id,0,1,2,3,4,5
24626,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24627,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24628,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24629,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24630,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24631,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24632,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24633,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24634,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24635,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24636,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24637,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24638,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24639,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24640,0.10840138,0.18344833,0.19090948,0.17592642,0.14058344,0.20073096
24641,0.11591905,0.22243658,0.1834705,0.1161459,0.13758329,0.2244446
24642,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24643,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24644,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24645,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24646,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24647,0.11042095,0.15970661,0.22476752,0.14040507,0.15552324,0.20917666
24648,0.13500895,0.20438373,0.2167035,0.10700667,0.13500088,0.20189628
24649,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24650,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24651,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24652,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24653,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24654,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24655,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24656,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24657,0.118422076,0.2558292,0.13039185,0.15972066,0.17230143,0.16333476
24658,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24659,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24660,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24661,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24662,0.1919313,0.13566352,0.15210257,0.1647958,0.18416794,0.17133887
24663,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24664,0.1074424,0.15673606,0.22297612,0.14127411,0.16882463,0.20274663
24665,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24666,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24667,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24668,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24669,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24670,0.14530729,0.20639028,0.207099,0.13578719,0.14003272,0.1653836
24671,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24672,0.1319376,0.18283279,0.22126198,0.15025158,0.14607894,0.16763708
24673,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24674,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24675,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24676,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24677,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24678,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24679,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24680,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24681,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24682,0.08945815,0.20766696,0.20959318,0.15817456,0.12587015,0.20923696
24683,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24684,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24685,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24686,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24687,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24688,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24689,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24690,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24691,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24692,0.14001475,0.19685069,0.19729155,0.14511795,0.13722828,0.18349677
24693,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24694,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24695,0.1331913,0.1799418,0.15206851,0.14925528,0.14353313,0.24200995
24696,0.11973668,0.15142411,0.1639099,0.1629008,0.17490813,0.22712044
24697,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24698,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24699,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24700,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24701,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24702,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24703,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24704,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24705,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24706,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24707,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24708,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24709,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24710,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24711,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24712,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24713,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24714,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24715,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24716,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24717,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24718,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24719,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24720,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24721,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24722,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24723,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24724,0.09558527,0.2663089,0.2637455,0.10680992,0.121768154,0.14578229
24725,0.11591905,0.22243658,0.1834705,0.1161459,0.13758329,0.2244446
24726,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24727,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24728,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24729,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24730,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24731,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24732,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24733,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24734,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24735,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
24736,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24737,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
24738,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24739,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24740,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24741,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24742,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24743,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24744,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24745,0.08945815,0.20766696,0.20959318,0.15817456,0.12587015,0.20923696
24746,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24747,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24748,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24749,0.14733784,0.21492685,0.16717269,0.12573189,0.13516364,0.20966713
24750,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24751,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24752,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24753,0.16464216,0.17536655,0.22121936,0.13125871,0.14938499,0.15812828
24754,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24755,0.0886193,0.21878205,0.11535769,0.17520955,0.18438627,0.21764508
24756,0.10648873,0.32331255,0.1128626,0.15044826,0.19370528,0.113182545
24757,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24758,0.15601498,0.19007102,0.18025352,0.14572634,0.13717192,0.19076222
24759,0.14740033,0.19760811,0.19456016,0.14165543,0.13492548,0.18385047
24760,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24761,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24762,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24763,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24764,0.1331913,0.1799418,0.15206851,0.14925528,0.14353313,0.24200995
24765,0.14072208,0.19663526,0.19720954,0.14476097,0.13707335,0.18359883
24766,0.1672182,0.1297171,0.16693883,0.15104954,0.20853242,0.17654398
24767,0.08711125,0.26509663,0.21485747,0.14106822,0.18930165,0.102564774
24768,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24769,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24770,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24771,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24772,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24773,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24774,0.09882596,0.18557762,0.24403349,0.14537698,0.16646253,0.15972342
24775,0.19727165,0.2842018,0.14827505,0.121300794,0.12180926,0.12714154
24776,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24777,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24778,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24779,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24780,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24781,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
24782,0.15264872,0.25115713,0.17457482,0.12104819,0.11794014,0.18263106
24783,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24784,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24785,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24786,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24787,0.1535367,0.1249326,0.15728916,0.16098878,0.18432738,0.2189253
24788,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24789,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24790,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24791,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24792,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24793,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24794,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24795,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24796,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24797,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24798,0.086517565,0.22198638,0.20689858,0.17051667,0.19269672,0.12138409
24799,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24800,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24801,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24802,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24803,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24804,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24805,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24806,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24807,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24808,0.13777253,0.20832731,0.16341357,0.16347161,0.13692369,0.19009127
24809,0.11172436,0.22359717,0.18483755,0.17644046,0.18725476,0.11614572
24810,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24811,0.14733784,0.21492685,0.16717269,0.12573189,0.13516364,0.20966713
24812,0.10228552,0.23231542,0.22049041,0.14482236,0.14426143,0.15582485
24813,0.16469017,0.19980134,0.18141115,0.1355864,0.13579278,0.18271817
24814,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24815,0.15263996,0.2511257,0.17462996,0.121054135,0.11792669,0.1826235
24816,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24817,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24818,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24819,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24820,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24821,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24822,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24823,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24824,0.15601498,0.19007102,0.18025352,0.14572634,0.13717192,0.19076222
24825,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24826,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24827,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24828,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24829,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24830,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24831,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24832,0.12063343,0.26181626,0.2143458,0.11506549,0.16030465,0.12783432
24833,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24834,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24835,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24836,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24837,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24838,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24839,0.08037593,0.092812315,0.22341405,0.24948694,0.11316909,0.2407417
24840,0.06434381,0.23065823,0.19364612,0.14022665,0.17129861,0.1998266
24841,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24842,0.17295328,0.1786069,0.18700218,0.14972356,0.17805874,0.13365532
24843,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24844,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24845,0.15601498,0.19007102,0.18025352,0.14572634,0.13717192,0.19076222
24846,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24847,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24848,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24849,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24850,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24851,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24852,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24853,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24854,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24855,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24856,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24857,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24858,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24859,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24860,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24861,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24862,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24863,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24864,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24865,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24866,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24867,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24868,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24869,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24870,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24871,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24872,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24873,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24874,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24875,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24876,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24877,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24878,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24879,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24880,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24881,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24882,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24883,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24884,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24885,0.13777253,0.20832731,0.16341357,0.16347161,0.13692369,0.19009127
24886,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24887,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24888,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24889,0.10810694,0.23570757,0.13761525,0.1775046,0.17725113,0.16381446
24890,0.10490358,0.26245233,0.20388271,0.13324459,0.18432261,0.111194104
24891,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24892,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24893,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24894,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24895,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24896,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24897,0.14740033,0.19760811,0.19456016,0.14165543,0.13492548,0.18385047
24898,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24899,0.12486621,0.1549209,0.18834001,0.18685274,0.16848016,0.17654005
24900,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24901,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24902,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24903,0.15147035,0.16644473,0.17132506,0.16583197,0.15047868,0.1944492
24904,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24905,0.16626862,0.19462691,0.17018917,0.10765532,0.21084355,0.15041631
24906,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24907,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24908,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24909,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24910,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24911,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24912,0.15258078,0.25104424,0.17487825,0.12101584,0.117864534,0.18261634
24913,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24914,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24915,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24916,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24917,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
24918,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24919,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24920,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24921,0.15601498,0.19007102,0.18025352,0.14572634,0.13717192,0.19076222
24922,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24923,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24924,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24925,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24926,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24927,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24928,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24929,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24930,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24931,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24932,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24933,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
24934,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24935,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24936,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24937,0.15257327,0.25103262,0.17491125,0.12101327,0.11786229,0.18260737
24938,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24939,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24940,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
24941,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24942,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24943,0.10633903,0.2550876,0.14738184,0.099970914,0.21711332,0.17410724
24944,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24945,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24946,0.16084923,0.24730621,0.15934679,0.13210107,0.1436127,0.15678401
24947,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24948,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24949,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24950,0.12896559,0.2158731,0.21917336,0.100583896,0.14167106,0.19373305
24951,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24952,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24953,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
24954,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24955,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24956,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24957,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24958,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24959,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24960,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24961,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24962,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24963,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24964,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24965,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24966,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24967,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24968,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24969,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24970,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24971,0.1473065,0.19741324,0.19476838,0.14179921,0.13500223,0.18371044
24972,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24973,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
24974,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24975,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24976,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
24977,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24978,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24979,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
24980,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24981,0.11024521,0.26636797,0.13457595,0.20543118,0.15693809,0.12644155
24982,0.15258442,0.2510524,0.17485997,0.12101544,0.11786573,0.18262212
24983,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
24984,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
